ID,SourceName,CODICE_COMMITTENTE,ALIQUOTA_IVA,DATA,P_IVA,UNITAMISURA,IMPORTO_TOTALE_DOCUMENTO,NUMERO,TIPO_DOCUMENTO,RAGIONE_SOCIALE,SEDE_INDIRIZZO_CESSIONARIO,QUANTITA,DESCRIZIONE,IMPONIBILE_IMPORTO,PREZZO_UNITARIO,CATEGORIA,MACRO_CATEGORIA
4823,IT04157540966_6eljh,09247360960,10,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150 BATTUTA BOV.PIEMON.SKIN,3.79,3.79,Food,Costi Variabili
4824,IT04157540966_6eljh,09247360960,10,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150 BATTUTA BOV.PIEMON.SKIN,3.79,3.79,Food,Costi Variabili
4825,IT04157540966_6eljh,09247360960,10,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150 BATTUTA BOV.PIEMON.SKIN,3.79,3.79,Food,Costi Variabili
4826,IT04157540966_6eljh,09247360960,10,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150 BATTUTA BOV.PIEMON.SKIN,3.79,3.79,Food,Costi Variabili
4827,IT04157540966_6eljh,09247360960,10,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150 BATTUTA BOV.PIEMON.SKIN,3.79,3.79,Food,Costi Variabili
4828,IT04157540966_6eljh,09247360960,10,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150 BATTUTA BOV.PIEMON.SKIN,3.79,3.79,Food,Costi Variabili
4829,IT04157540966_6eljh,09247360960,10,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150 BATTUTA BOV.PIEMON.SKIN,3.79,3.79,Food,Costi Variabili
4830,IT04157540966_6eljh,09247360960,10,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150 BATTUTA BOV.PIEMON.SKIN,3.79,3.79,Food,Costi Variabili
4831,IT04157540966_6eljh,09247360960,10,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150 BATTUTA BOV.PIEMON.SKIN,3.79,3.79,Food,Costi Variabili
4832,IT04157540966_6eljh,09247360960,10,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150 BATTUTA BOV.PIEMON.SKIN,3.79,3.79,Food,Costi Variabili
4833,IT04157540966_6eljh,09247360960,22,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL100 LIMONE RIOBA PET,4.14,4.14,Food,Costi Variabili
4834,IT04157540966_6eljh,09247360960,22,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL100 POMP ROSA SCHW. PET.,6.06,6.06,Food,Costi Variabili
4835,IT04157540966_6eljh,09247360960,4,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,6.23,LIMONI CAL 3/4 CASSA MC (ES I),6.17,0.99,Food,Costi Variabili
4836,IT04157540966_6eljh,09247360960,4,2024-07-03,02827030962,,269.46,6eljh,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,7.829,INS. ICEB. CAL9/11 CS MC(NL I),15.58,1.99,Food,Costi Variabili
4837,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,3 MAIS PICCANTE MC",15.29,15.29,Food,Costi Variabili
4838,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,3 MAIS PICCANTE MC",15.29,15.29,Food,Costi Variabili
4839,IT04157540966_6ie1a,09247360960,4,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 ZUCCHINE GRIGLIATE IT MC,4.59,4.59,Food,Costi Variabili
4840,IT04157540966_6ie1a,09247360960,4,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 ZUCCHINE GRIGLIATE IT MC,4.59,4.59,Food,Costi Variabili
4841,IT04157540966_6ie1a,09247360960,4,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,5.942,POMO. GRAPP. CASSA (BE I),7.07,1.19,Food,Costi Variabili
4842,IT04157540966_6ie1a,09247360960,4,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800 WHITE CHEESE CUBETTI ALBA,8.8,8.8,Food,Costi Variabili
4843,IT04157540966_6ie1a,09247360960,22,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G200 FIOCC.SALE BIANCO PIR. MC,6.31,6.31,Food,Costi Variabili
4844,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 CHIPS TRASPARENTI PAI,3.82,3.82,Food,Costi Variabili
4845,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 CHIPS TRASPARENTI PAI,3.82,3.82,Food,Costi Variabili
4846,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 CHIPS TRASPARENTI PAI,3.82,3.82,Food,Costi Variabili
4847,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 CHIPS TRASPARENTI PAI,3.82,3.82,Food,Costi Variabili
4848,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 CHIPS TRASPARENTI PAI,3.82,3.82,Food,Costi Variabili
4849,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,5.0,G120X2 BATTUTA PIEMONTESE SKIN,28.95,5.79,Food,Costi Variabili
4850,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150X8 BURGER SCOTTONA UNIKA,14.99,14.99,Food,Costi Variabili
4851,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150X8 BURGER SCOTTONA UNIKA,14.99,14.99,Food,Costi Variabili
4852,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G90 FIL. ALICI PICCAN. RIZZOLI,21.65,21.65,Food,Costi Variabili
4853,IT04157540966_6ie1a,09247360960,4,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G600 INSALATA GOURMET MC,5.85,5.85,Food,Costi Variabili
4854,IT04157540966_6ie1a,09247360960,4,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 MISTICANZA VASCHETTA MC,5.59,5.59,Food,Costi Variabili
4855,IT04157540966_6ie1a,09247360960,22,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"MT300XCM29,5   PELLICOLA CUKI",8.39,8.39,Food,Costi Variabili
4856,IT04157540966_6ie1a,09247360960,22,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"MT300XCM29,5   PELLICOLA CUKI",8.39,8.39,Food,Costi Variabili
4857,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML875 SALSA CHEDDAR SQ DEVELEY,5.12,5.12,Food,Costi Variabili
4858,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML 875 SALSA HAMBURGER DEVELEY,4.58,4.58,Food,Costi Variabili
4859,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML 875 SALSA HAMBURGER DEVELEY,4.58,4.58,Food,Costi Variabili
4860,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML875 SALSA CHEDDAR SQ DEVELEY,5.12,5.12,Food,Costi Variabili
4861,IT04157540966_6ie1a,09247360960,4,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 SPALM PEPE VALDORCIA,8.0,8.0,Food,Costi Variabili
4862,IT04157540966_6ie1a,09247360960,4,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 SPALM PEPE VALDORCIA,8.0,8.0,Food,Costi Variabili
4863,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G350 CONF.EXT.S.ROSAARANCE,2.49,2.49,Food,Costi Variabili
4864,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG 1 SALAME CIOCCOLATO 12/14 F,11.5,11.5,Food,Costi Variabili
4865,IT04157540966_6ie1a,09247360960,10,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G166 NUTELLA BISCUIT T12,2.09,2.09,Food,Costi Variabili
4866,IT04157540966_6ie1a,09247360960,22,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,25SACCHI 70X80 MATBI MP,5.86,5.86,Food,Costi Variabili
4867,IT04157540966_6ie1a,09247360960,22,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,25SACCHI 70X80 MATBI MP,5.86,5.86,Food,Costi Variabili
4868,IT04157540966_6ie1a,09247360960,22,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,40 SACCHI COND.50X90 TRASP.,2.52,2.52,Food,Costi Variabili
4869,IT04157540966_6ie1a,09247360960,22,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,40 SACCHI COND.50X90 TRASP.,2.52,2.52,Food,Costi Variabili
4870,IT04157540966_6ie1a,09247360960,22,2024-07-08,02827030962,,298.94,6ie1a,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,20PZ 70X110 SAC.DIFF. GIAL ARO,11.0,11.0,Food,Costi Variabili
4871,IT04157540966_6kjux,09247360960,10,2024-07-11,02827030962,,19.11,6kjux,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500  RITAGLI SALMONE AFFUMIC.,5.79,5.79,Food,Costi Variabili
4872,IT04157540966_6kjux,09247360960,10,2024-07-11,02827030962,,19.11,6kjux,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500  RITAGLI SALMONE AFFUMIC.,5.79,5.79,Food,Costi Variabili
4873,IT04157540966_6kjux,09247360960,10,2024-07-11,02827030962,,19.11,6kjux,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500  RITAGLI SALMONE AFFUMIC.,5.79,5.79,Food,Costi Variabili
4874,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,LT 10 BRILLANTANTE ARO,12.99,12.99,Food,Costi Variabili
4875,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,LT 10 BRILLANTANTE ARO,12.99,12.99,Food,Costi Variabili
4876,IT04157540966_6kjvf,09247360960,10,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,3.206,"GOLDEN ROAST BEEF  SV 2,7KGCA",67.33,21.0,Food,Costi Variabili
4877,IT04157540966_6kjvf,09247360960,10,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 FIL PETTO POLLO PREC MC",18.99,18.99,Food,Costi Variabili
4878,IT04157540966_6kjvf,09247360960,10,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 FIL PETTO POLLO PREC MC",18.99,18.99,Food,Costi Variabili
4879,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 25 INDIAN BLACK TEA LIM VAP,14.56,14.56,Food,Costi Variabili
4880,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 25 INDIAN BLACK TEA LIM VAP,14.56,14.56,Food,Costi Variabili
4881,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 25 INDIAN BLACK TEA PES VAP,14.56,14.56,Food,Costi Variabili
4882,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 20 GINGER BEER VAP,16.8,16.8,Food,Costi Variabili
4883,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 20 GINGER BEER VAP,16.8,16.8,Food,Costi Variabili
4884,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 33 COCA COLA ZERO VAP,15.6,15.6,Food,Costi Variabili
4885,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 33 COCA COLA ZERO VAP,15.6,15.6,Food,Costi Variabili
4886,IT04157540966_6kjvf,09247360960,4,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.798,POMO MIX MIN. (IT I),7.17,3.99,Food,Costi Variabili
4887,IT04157540966_6kjvf,09247360960,4,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,6.0,INS. ICEB. CAL9/11 CS MC(NL I),11.34,1.89,Food,Costi Variabili
4888,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL50 ACQUA FRIZ.S.BENEDET.PET,3.36,3.36,Food,Costi Variabili
4889,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL50 ACQUA NAT.S.BENEDET.PET,3.36,3.36,Food,Costi Variabili
4890,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL50 ACQUA NAT.S.BENEDET.PET,3.36,3.36,Food,Costi Variabili
4891,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL50 ACQUA NAT.S.BENEDET.PET,3.36,3.36,Food,Costi Variabili
4892,IT04157540966_6kjvf,09247360960,4,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 MISTICANZA VASCHETTA MC,5.59,5.59,Food,Costi Variabili
4893,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 33 ACQUA S.BEN MILL NAT LT,8.88,8.88,Food,Costi Variabili
4894,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 33 ACQUA S.BEN MILL NAT LT,8.88,8.88,Food,Costi Variabili
4895,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 33 ACQUA S.BEN MILL FRIZ LT,8.88,8.88,Food,Costi Variabili
4896,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 33 ACQUA S.BEN MILL FRIZ LT,8.88,8.88,Food,Costi Variabili
4897,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 33 ACQUA S.BEN MILL FRIZ LT,8.88,8.88,Food,Costi Variabili
4898,IT04157540966_6kjvf,09247360960,10,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,15.0,G160 BATTUTA BOVINO AD.SKIN,34.35,2.29,Food,Costi Variabili
4899,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,SHOPPER BIO 35X10X65 CASSE MP,0.21,0.21,Food,Costi Variabili
4900,IT04157540966_6kjvf,09247360960,10,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150X8 BURGER SCOTTONA UNIKA,14.99,14.99,Food,Costi Variabili
4901,IT04157540966_6kjvf,09247360960,10,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150X8 BURGER SCOTTONA UNIKA,14.99,14.99,Food,Costi Variabili
4902,IT04157540966_6kjvf,09247360960,10,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML875 SENAPE DEL DEVELEY SQUEE,2.65,2.65,Food,Costi Variabili
4903,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,BOBINA PULITUTTO 2VELI 500STR,7.98,7.98,Food,Costi Variabili
4904,IT04157540966_6kjvf,09247360960,22,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,BOBINA PULITUTTO 2VELI 500STR,7.98,7.98,Food,Costi Variabili
4905,IT04157540966_6kjvf,09247360960,10,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 FIL PETTO POLLO PREC MC",18.99,18.99,Food,Costi Variabili
4906,IT04157540966_6kjvf,09247360960,10,2024-07-11,02827030962,,510.69,6kjvf,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 FIL PETTO POLLO PREC MC",18.99,18.99,Food,Costi Variabili
4907,IT04157540966_6oco7,09247360960,22,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,BUSTA TERMICA 52X63+8 MP,1.63,1.63,Food,Costi Variabili
4908,IT04157540966_6oco7,09247360960,10,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,5.0,G500 CHIPS TRASPARENTI PAI,19.1,3.82,Food,Costi Variabili
4909,IT04157540966_6oco7,09247360960,22,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 70 TANQUERAY 0.0,9.99,9.99,Food,Costi Variabili
4910,IT04157540966_6oco7,09247360960,22,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL100 VODKA  MOSKOVSKAYA 38,9.49,9.49,Food,Costi Variabili
4911,IT04157540966_6oco7,09247360960,22,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL70 ESPOLON BLANCO 40,13.99,13.99,Food,Costi Variabili
4912,IT04157540966_6oco7,09247360960,22,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL70 ESPOLON BLANCO 40,13.99,13.99,Food,Costi Variabili
4913,IT04157540966_6oco7,09247360960,22,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL100 VODKA  MOSKOVSKAYA 38,9.49,9.49,Food,Costi Variabili
4914,IT04157540966_6oco7,09247360960,22,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL75 PORTO TAWNY DON PABLO,7.99,7.99,Food,Costi Variabili
4915,IT04157540966_6oco7,09247360960,22,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL75 PORTO TAWNY DON PABLO,7.99,7.99,Food,Costi Variabili
4916,IT04157540966_6oco7,09247360960,22,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML650SMAC EXPRESS SGR.DISINF.,4.4,4.4,Food,Costi Variabili
4917,IT04157540966_6oco7,09247360960,10,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,15.0,G160 BATTUTA BOVINO AD.SKIN,34.35,2.29,Food,Costi Variabili
4918,IT04157540966_6oco7,09247360960,4,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 AVOCADO A CUBI MC,5.29,5.29,Food,Costi Variabili
4919,IT04157540966_6oco7,09247360960,10,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150X8 BURGER SCOTTONA UNIKA,14.99,14.99,Food,Costi Variabili
4920,IT04157540966_6oco7,09247360960,10,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML 875 SALSA HAMBURGER DEVELEY,4.58,4.58,Food,Costi Variabili
4921,IT04157540966_6oco7,09247360960,10,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML 875 SALSA HAMBURGER DEVELEY,4.58,4.58,Food,Costi Variabili
4922,IT04157540966_6oco7,09247360960,10,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML875 CURRY MANG SQ HEINZ,4.9,4.9,Food,Costi Variabili
4923,IT04157540966_6oco7,09247360960,10,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML875 CURRY MANG SQ HEINZ,4.9,4.9,Food,Costi Variabili
4924,IT04157540966_6oco7,09247360960,22,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,BOBINA BRICO 500 STRAPPI ARO,5.98,5.98,Food,Costi Variabili
4925,IT04157540966_6oco7,09247360960,22,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,BOBINA BRICO 500 STRAPPI ARO,5.98,5.98,Food,Costi Variabili
4926,IT04157540966_6oco7,09247360960,10,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G1700 CARCIOFI SPACC.M.CHEF,15.92,15.92,Food,Costi Variabili
4927,IT04157540966_6oco7,09247360960,4,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800 WHITE CHEESE CUBETTI ALBA,8.8,8.8,Food,Costi Variabili
4928,IT04157540966_6oco7,09247360960,10,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 POLPETTE BOVINO STAR,6.99,6.99,Food,Costi Variabili
4929,IT04157540966_6oco7,09247360960,4,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 MISTICANZA VASCHETTA MC,5.59,5.59,Food,Costi Variabili
4930,IT04157540966_6oco7,09247360960,4,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 MISTICANZA VASCHETTA MC,5.59,5.59,Food,Costi Variabili
4931,IT04157540966_6oco7,09247360960,10,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 POLPETTE BOVINO STAR,6.99,6.99,Food,Costi Variabili
4932,IT04157540966_6oco7,09247360960,10,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 POLPETTE BOVINO STAR,6.99,6.99,Food,Costi Variabili
4933,IT04157540966_6oco7,09247360960,10,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 POLPETTE BOVINO STAR,6.99,6.99,Food,Costi Variabili
4934,IT04157540966_6oco7,09247360960,4,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,4.0,"KG2,5 PATATE FETTE C/BUCCIA",24.0,6.0,Food,Costi Variabili
4935,IT04157540966_6oco7,09247360960,10,2024-07-17,02827030962,,639.39,6oco7,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,2.24,1/4 PR.COTTO ALTA QUALITA' MC,22.4,10.0,Food,Costi Variabili
